data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa_previsao,metodo_modelo,quantidade_caixas,registros_origem
2024-02-07,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,659.0,39
2024-02-07,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,172.0,19
2024-02-08,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,61.0,4
2024-02-08,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,1480.0,3
2024-02-08,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,1
2024-02-08,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,163.0,3
2024-02-08,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,54.0,3
2024-02-08,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,314.8613992132222,18
2024-02-08,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,169.13860078677777,25
2024-02-08,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,127.0,8
2024-02-08,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,1037.0,55
2024-02-08,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,4.0,2
2024-02-09,sexta-feira,4,PH CORUMBA (PF),IFCO,6416,explícito,150.0,3
2024-02-09,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,explícito,50.0,1
2024-02-09,sexta-feira,4,PH SUL (PF),HB,623,explícito,1250.0,1
2024-02-09,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,845.0,10
2024-02-09,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,1760.0,2
2024-02-09,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-02-09,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,312.0,15
2024-02-09,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,69.0,2
2024-02-09,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,676.0,21
2024-02-09,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,363.0,3
2024-02-10,sábado,5,PH CASCAVEL,IFCO,6424,explícito,342.0,1
2024-02-10,sábado,5,PH SUL (PF),HB,623,explícito,3270.0,5
2024-02-10,sábado,5,PH SUL (PF),IFCO,6416,explícito,199.0,6
2024-02-10,sábado,5,PH SUL (PF),IFCO,6424,explícito,2281.0,6
2024-02-10,sábado,5,PH UBAJARA,IFCO,6416,explícito,33.0,1
2024-02-10,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,759.7549263994778,25
2024-02-10,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,236.24507360052223,38
2024-02-10,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,52.0,6
2024-02-10,sábado,5,TREB. MINAS,IFCO,6416,explícito,1845.0,58
2024-02-10,sábado,5,TREB. MINAS,IFCO,6424,explícito,81.0,3
2024-02-12,segunda-feira,0,PH SUL (PF),HB,623,explícito,670.0,1
2024-02-12,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,18.0,3
2024-02-12,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,1563.0,7
2024-02-12,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,156.0,28
2024-02-12,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,65.0,10
2024-02-12,segunda-feira,0,TREB. MINAS,HB,618,rateio_por_capacidade,79.41855371840619,11
2024-02-12,segunda-feira,0,TREB. MINAS,HB,623,rateio_por_capacidade,118.58144628159381,17
2024-02-12,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,19.0,2
2024-02-12,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,465.0,32
2024-02-12,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,68.0,9
2024-02-13,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,720.0,1
2024-02-13,terça-feira,1,PH SUL (PF),HB,623,explícito,1935.0,2
2024-02-13,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,856.0,6
2024-02-13,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,2241.0,6
2024-02-13,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,548.0,43
2024-02-13,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,53.0,4
2024-02-13,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,100.42088806126523,3
2024-02-13,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,13.579111938734762,4
2024-02-13,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,43.0,2
2024-02-13,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,1093.555555555556,22
2024-02-13,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,80.0,2
2024-02-14,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,143.0,7
2024-02-14,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,43.0,5
2024-02-14,quarta-feira,2,PH SUL (PF),HB,623,explícito,1340.0,4
2024-02-14,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,801.0,10
2024-02-14,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,640.0,1
2024-02-14,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,8.0,1
2024-02-14,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,444.0,32
2024-02-14,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,161.0,4
2024-02-14,quarta-feira,2,TREB. CEAGESP,HB,623,explícito,42.0,3
2024-02-14,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,1211.861811183088,13
2024-02-14,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,137.13818881691185,16
2024-02-14,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,21.0,3
2024-02-14,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,855.0,47
2024-02-14,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,15.0,6
2024-02-15,quinta-feira,3,PH SUL (PF),HB,623,explícito,1260.0,1
2024-02-15,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,179.0,6
2024-02-15,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,2400.0,7
2024-02-15,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,743.0,21
2024-02-15,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,247.0,15
2024-02-15,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,1166.4598439252222,27
2024-02-15,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,322.54015607477777,32
2024-02-15,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,57.0,4
2024-02-15,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,428.0,37
2024-02-15,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,3.0,2
2024-02-16,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1004.0,8
2024-02-16,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,6341.0,9
2024-02-16,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,536.0,27
2024-02-16,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,81.0,8
2024-02-16,sexta-feira,4,TREB. CEAGESP,HB,623,explícito,92.0,3
2024-02-16,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,526.0,19
2024-02-17,sábado,5,PH SUL (PF),HB,623,explícito,1930.0,3
2024-02-17,sábado,5,PH SUL (PF),IFCO,6416,explícito,584.0,7
2024-02-17,sábado,5,PH SUL (PF),IFCO,6424,explícito,2199.0,7
2024-02-17,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-02-17,sábado,5,PH UBAJARA,IFCO,6416,explícito,471.0,54
2024-02-17,sábado,5,PH UBAJARA,IFCO,6424,explícito,237.0,20
2024-02-17,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,83.2107090642149,5
2024-02-17,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,6.7892909357851075,5
2024-02-17,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,30.0,3
2024-02-17,sábado,5,TREB. MINAS,IFCO,6416,explícito,1958.0,62
2024-02-17,sábado,5,TREB. MINAS,IFCO,6424,explícito,101.0,4
2024-02-19,segunda-feira,0,PH SUL (PF),HB,623,explícito,1340.0,3
2024-02-19,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,674.0,9
2024-02-19,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,640.0,1
2024-02-19,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,9.0,1
2024-02-19,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,468.0,36
2024-02-19,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,170.0,15
2024-02-19,segunda-feira,0,TREB. CEAGESP,HB,623,explícito,93.0,3
2024-02-19,segunda-feira,0,TREB. MINAS,HB,618,rateio_por_capacidade,88.98483605432607,14
2024-02-19,segunda-feira,0,TREB. MINAS,HB,623,rateio_por_capacidade,214.01516394567395,26
2024-02-19,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,37.0,4
2024-02-19,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,611.0,30
2024-02-19,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,65.0,13
2024-02-19,segunda-feira,0,TREBESCHI DF,IFCO,6416,explícito,39.0,3
2024-02-20,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,640.0,2
2024-02-20,terça-feira,1,PH SUL (PF),HB,623,explícito,1180.0,3
2024-02-20,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,961.0,8
2024-02-20,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,3960.0,8
2024-02-20,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2024-02-20,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,510.0,21
2024-02-20,terça-feira,1,TREB. CEAGESP,HB,623,explícito,147.0,1
2024-02-20,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,371.50873237742417,5
2024-02-20,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,36.49126762257581,5
2024-02-20,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,25.0,2
2024-02-20,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,754.0,26
2024-02-20,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,178.0,4
2024-02-21,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,240.0,9
2024-02-21,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,37.0,4
2024-02-21,quarta-feira,2,PH SUL (PF),HB,623,explícito,1260.0,1
2024-02-21,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,290.0,10
2024-02-21,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,1348.0,5
2024-02-21,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,934.2,85
2024-02-21,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,419.0,33
2024-02-21,quarta-feira,2,TREB. CEAGESP,HB,623,explícito,15.0,2
2024-02-21,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,681.0,43
2024-02-21,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,14.0,3
2024-02-22,quinta-feira,3,PH SUL (PF),HB,623,explícito,2380.0,2
2024-02-22,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,19.0,2
2024-02-22,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,3237.0,5
2024-02-22,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2024-02-22,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,54.0,16
2024-02-22,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,12.0,2
2024-02-22,quinta-feira,3,TREB. CEAGESP,HB,623,explícito,31.0,2
2024-02-22,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,375.94112542696644,11
2024-02-22,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,125.05887457303356,16
2024-02-22,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,62.0,3
2024-02-22,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,603.0,41
2024-02-22,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,30.0,4
2024-02-23,sexta-feira,4,PH CASCAVEL,IFCO,6424,explícito,1040.0,2
2024-02-23,sexta-feira,4,PH SUL (PF),HB,623,explícito,640.0,2
2024-02-23,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,940.0,10
2024-02-23,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,5241.0,6
2024-02-23,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2024-02-23,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,451.0,5
2024-02-23,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,40.0,1
2024-02-23,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,475.0,20
2024-02-23,sexta-feira,4,TREBESCHI DF,IFCO,6416,explícito,10.0,2
2024-02-24,sábado,5,PH SUL (PF),HB,623,explícito,3885.0,7
2024-02-24,sábado,5,PH SUL (PF),IFCO,6416,explícito,467.0,9
2024-02-24,sábado,5,PH SUL (PF),IFCO,6424,explícito,2631.0,6
2024-02-24,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-02-24,sábado,5,PH UBAJARA,IFCO,6416,explícito,1406.0,103
2024-02-24,sábado,5,PH UBAJARA,IFCO,6424,explícito,354.0,30
2024-02-24,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,282.38336282701374,4
2024-02-24,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,17.616637172986255,4
2024-02-24,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,26.0,3
2024-02-24,sábado,5,TREB. MINAS,IFCO,6416,explícito,1189.0,44
2024-02-24,sábado,5,TREB. MINAS,IFCO,6424,explícito,346.0,6
2024-02-24,sábado,5,TREBESCHI DF,IFCO,6416,explícito,1.666666666666667,2
2024-02-26,segunda-feira,0,PH CASCAVEL,IFCO,6424,explícito,1228.0,3
2024-02-26,segunda-feira,0,PH SUL (PF),HB,623,explícito,670.0,1
2024-02-26,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,671.0,9
2024-02-26,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,1281.0,4
2024-02-26,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,9.0,1
2024-02-26,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,335.0,18
2024-02-26,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,305.0,18
2024-02-26,segunda-feira,0,TREB. MINAS,HB,618,rateio_por_capacidade,185.60848037350917,22
2024-02-26,segunda-feira,0,TREB. MINAS,HB,623,rateio_por_capacidade,476.39151962649083,38
2024-02-26,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,42.0,5
2024-02-26,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,402.0,29
2024-02-26,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,36.0,6
2024-02-27,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,1120.0,4
2024-02-27,terça-feira,1,PH SUL (PF),HB,623,explícito,1250.0,1
2024-02-27,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,885.0,12
2024-02-27,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,1081.0,4
2024-02-27,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2024-02-27,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,573.0,32
2024-02-27,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,19.0,15
2024-02-27,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,108.28118058567021,3
2024-02-27,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,66.71881941432979,4
2024-02-27,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,38.0,2
2024-02-27,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,642.0,22
2024-02-27,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,237.0,5
2024-02-27,terça-feira,1,TREBESCHI DF,IFCO,6416,explícito,3.33333333333333,1
2024-02-28,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,58.0,1
2024-02-28,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,54.0,4
2024-02-28,quarta-feira,2,PH SUL (PF),HB,623,explícito,1930.0,4
2024-02-28,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,712.0,9
2024-02-28,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,921.0,8
2024-02-28,quarta-feira,2,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,5.0,1
2024-02-28,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,659.0,81
2024-02-28,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,148.0,22
2024-02-28,quarta-feira,2,TREB. MINAS,HB,618,rateio_por_capacidade,80.36771465375695,11
2024-02-28,quarta-feira,2,TREB. MINAS,HB,623,rateio_por_capacidade,215.63228534624307,17
2024-02-28,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,19.0,2
2024-02-28,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,779.0,42
2024-02-28,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,17.0,3
2024-02-29,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,1120.0,4
2024-02-29,quinta-feira,3,PH CORUMBA (PF),IFCO,6416,explícito,170.0,5
2024-02-29,quinta-feira,3,PH SUL (PF),HB,623,explícito,1260.0,1
2024-02-29,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,140.0,8
2024-02-29,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,3639.0,7
2024-02-29,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,3.0,1
2024-02-29,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,111.0,15
2024-02-29,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,27.0,3
2024-02-29,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,312.2515290896588,24
2024-02-29,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,178.7484709103412,30
2024-02-29,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,99.0,6
2024-02-29,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,418.0,26
2024-02-29,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,37.0,3
2024-03-01,sexta-feira,4,PH SUL (PF),HB,623,explícito,1930.0,2
2024-03-01,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,1052.0,12
2024-03-01,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,880.0,2
2024-03-01,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2024-03-01,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,210.0,21
2024-03-01,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,61.0,3
2024-03-01,sexta-feira,4,TREB. CEAGESP,IFCO,6424,explícito,160.0,3
2024-03-01,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,412.0,23
2024-03-02,sábado,5,PH SUL (PF),HB,623,explícito,670.0,1
2024-03-02,sábado,5,PH SUL (PF),IFCO,6416,explícito,667.0,12
2024-03-02,sábado,5,PH SUL (PF),IFCO,6424,explícito,241.0,2
2024-03-02,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-03-02,sábado,5,PH UBAJARA,IFCO,6416,explícito,1792.0,101
2024-03-02,sábado,5,PH UBAJARA,IFCO,6424,explícito,516.0,30
2024-03-02,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,7.3439042384064654,1
2024-03-02,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,0.8379139434117143,1
2024-03-02,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,45.0,2
2024-03-02,sábado,5,TREB. MINAS,IFCO,6416,explícito,1158.0,69
2024-03-02,sábado,5,TREB. MINAS,IFCO,6424,explícito,144.0,12
2024-03-04,segunda-feira,0,PH CASCAVEL,IFCO,6424,explícito,1120.0,2
2024-03-04,segunda-feira,0,PH SUL (PF),HB,623,explícito,670.0,2
2024-03-04,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,756.0,10
2024-03-04,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,802.0,8
2024-03-04,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2024-03-04,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,146.0,7
2024-03-04,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,134.0,6
2024-03-04,segunda-feira,0,TREB. MINAS,HB,618,rateio_por_capacidade,179.4825271070632,12
2024-03-04,segunda-feira,0,TREB. MINAS,HB,623,rateio_por_capacidade,99.51747289293682,16
2024-03-04,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,9.0,2
2024-03-04,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,583.0,26
2024-03-04,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,169.0,10
2024-03-05,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,320.0,1
2024-03-05,terça-feira,1,PH SUL (PF),HB,623,explícito,1260.0,1
2024-03-05,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,858.0,9
2024-03-05,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,2.0,1
2024-03-05,terça-feira,1,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,1
2024-03-05,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,357.0,26
2024-03-05,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,180.0,14
2024-03-05,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,36.26258865519184,2
2024-03-05,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,103.73741134480817,6
2024-03-05,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,45.0,2
2024-03-05,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,651.0,19
2024-03-05,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,143.0,4
2024-03-06,quarta-feira,2,PH CASCAVEL,IFCO,6424,explícito,640.0,1
2024-03-06,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,explícito,21.0,4
2024-03-06,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,1.0,1
2024-03-06,quarta-feira,2,PH SUL (PF),HB,623,explícito,670.0,2
2024-03-06,quarta-feira,2,PH SUL (PF),IFCO,6416,explícito,1050.0,11
2024-03-06,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,1120.0,6
2024-03-06,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,57.0,18
2024-03-06,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,70.0,6
2024-03-06,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,1098.0,56
2024-03-06,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,60.0,7
2024-03-06,quarta-feira,2,TREB. MINAS,IFCO,NAO_INFORMADO,explícito,7.0,1
2024-03-07,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,558.0,1
2024-03-07,quinta-feira,3,PH SUL (PF),IFCO,6416,explícito,168.0,8
2024-03-07,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,1440.0,4
2024-03-07,quinta-feira,3,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,2.0,1
2024-03-07,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,15.0,10
2024-03-07,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,2.0,1
2024-03-07,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,734.8027970580798,18
2024-03-07,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,191.19720294192018,22
2024-03-07,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,75.0,5
2024-03-07,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,503.0,26
2024-03-07,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,53.0,3
2024-03-08,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,985.0,10
2024-03-08,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,880.0,2
2024-03-08,sexta-feira,4,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,4.0,2
2024-03-08,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,562.266666666667,24
2024-03-08,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,44.0,3
2024-03-08,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,1177.111111111111,21
2024-03-09,sábado,5,PH SUL (PF),HB,623,explícito,670.0,2
2024-03-09,sábado,5,PH SUL (PF),IFCO,6416,explícito,620.0,13
2024-03-09,sábado,5,PH SUL (PF),IFCO,6424,explícito,1038.0,2
2024-03-09,sábado,5,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-03-09,sábado,5,PH UBAJARA,IFCO,6416,explícito,1099.0,84
2024-03-09,sábado,5,PH UBAJARA,IFCO,6424,explícito,497.0,22
2024-03-09,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,97.68970732807742,4
2024-03-09,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,102.3102926719226,7
2024-03-09,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,45.0,3
2024-03-09,sábado,5,TREB. MINAS,IFCO,6416,explícito,1260.0,73
2024-03-09,sábado,5,TREB. MINAS,IFCO,6424,explícito,239.0,12
2024-03-11,segunda-feira,0,PH SUL (PF),IFCO,6416,explícito,575.0,8
2024-03-11,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,3.0,1
2024-03-11,segunda-feira,0,PH SUL (PF),IFCO,NAO_INFORMADO,explícito,1.0,1
2024-03-11,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,234.0,27
2024-03-11,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,197.0,10
2024-03-11,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,340.0,12
2024-03-11,segunda-feira,0,TREBESCHI DF,IFCO,6424,explícito,2.0,1
2024-03-12,terça-feira,1,PH SUL (PF),HB,623,explícito,580.0,2
2024-03-12,terça-feira,1,PH SUL (PF),IFCO,6416,explícito,813.0,10
2024-03-12,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,162.0,2
2024-03-12,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,844.0,42
2024-03-12,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,51.0,2
2024-03-12,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,44.1753447677839,7
2024-03-12,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,47.8246552322161,9
